Time,Destination,Length,Source Port,Second
100.0838097,10.0.0.11,259,27771.0,92
100.0838014,10.0.0.11,259,27771.0,92
100.0798398,10.0.0.12,245,22669.0,92
100.7559991,10.0.0.5,260,24905.0,92
100.0757629,10.0.0.11,266,28844.0,92
100.7559905,10.0.0.5,260,24905.0,92
100.7356096,10.0.0.10,252,13704.0,92
100.5237052,10.0.0.10,266,10813.0,92
100.5237152,10.0.0.10,266,10813.0,92
100.539723,10.0.0.6,301,0.0,92
100.5397274,10.0.0.6,301,0.0,92
100.5520135,10.0.0.12,276,14222.0,92
100.5520351,10.0.0.12,276,14222.0,92
100.5678139,10.0.0.8,259,12490.0,92
100.5678221,10.0.0.8,259,12490.0,92
100.6198977,10.0.0.4,257,18298.0,92
100.6717691,10.0.0.4,271,29393.0,92
100.671778,10.0.0.4,271,29393.0,92
100.6876679,10.0.0.12,241,27207.0,92
100.6876819,10.0.0.12,241,27207.0,92
100.6877014,10.0.0.10,250,18142.0,92
100.6877168,10.0.0.10,250,18142.0,92
100.6956488,10.0.0.6,222,10491.0,92
100.69566,10.0.0.6,222,10491.0,92
100.7037142,10.0.0.4,253,29700.0,92
100.7037304,10.0.0.4,253,29700.0,92
100.7077691,10.0.0.2,246,19185.0,92
100.7077826,10.0.0.2,246,19185.0,92
100.7321493,10.0.0.6,236,16146.0,92
100.7321627,10.0.0.6,236,16146.0,92
100.7356173,10.0.0.10,252,13704.0,92
100.9400295,10.0.0.5,249,12860.0,92
17.15200415,10.0.0.8,263,21841.0,93
17.2119821,10.0.0.8,290,0.0,93
17.25218145,10.0.0.10,256,16007.0,93
17.2681566,10.0.0.9,255,11822.0,93
17.26816997,10.0.0.9,255,11822.0,93
17.27959645,10.0.0.9,250,27383.0,93
17.27961156,10.0.0.9,250,27383.0,93
17.30377717,10.0.0.3,251,17744.0,93
17.30378495,10.0.0.3,251,17744.0,93
17.32385636,10.0.0.1,242,22384.0,93
17.32387662,10.0.0.1,242,22384.0,93
17.37194955,10.0.0.5,265,13054.0,93
17.37196346,10.0.0.5,265,13054.0,93
17.25216797,10.0.0.10,256,16007.0,93
17.38260458,10.0.0.5,281,11410.0,93
17.39576403,10.0.0.11,261,21855.0,93
17.40634675,10.0.0.8,269,0.0,93
17.40634873,10.0.0.8,269,0.0,93
17.41167196,10.0.0.8,253,17886.0,93
17.41167845,10.0.0.8,253,17886.0,93
17.4159377,10.0.0.4,231,10227.0,93
17.41594877,10.0.0.4,231,10227.0,93
17.42814445,10.0.0.2,286,22587.0,93
17.42815551,10.0.0.2,286,22587.0,93
17.46387913,10.0.0.6,258,13637.0,93
17.46388854,10.0.0.6,258,13637.0,93
17.39574512,10.0.0.11,261,21855.0,93
17.21254971,10.0.0.4,250,11173.0,93
17.21254376,10.0.0.4,250,11173.0,93
17.21198102,10.0.0.8,290,0.0,93
17.01183277,10.0.0.12,249,26726.0,93
17.01183361,10.0.0.12,266,19954.0,93
17.01184399,10.0.0.12,266,19954.0,93
17.01184404,10.0.0.12,249,26726.0,93
17.03610427,10.0.0.11,252,0.0,93
17.03612078,10.0.0.11,252,0.0,93
17.036133,10.0.0.4,252,0.0,93
17.03613893,10.0.0.4,252,0.0,93
17.06378908,10.0.0.3,272,0.0,93
17.06379247,10.0.0.3,272,0.0,93
17.09603302,10.0.0.9,244,23611.0,93
17.09604892,10.0.0.9,244,23611.0,93
17.09606359,10.0.0.11,267,11839.0,93
17.09607308,10.0.0.11,267,11839.0,93
17.11209759,10.0.0.5,269,29830.0,93
17.11211269,10.0.0.5,269,29830.0,93
17.15201487,10.0.0.8,263,21841.0,93
17.17448196,10.0.0.8,249,19018.0,93
17.17449564,10.0.0.8,249,19018.0,93
17.19555238,10.0.0.7,222,26249.0,93
17.19556185,10.0.0.7,222,26249.0,93
17.19600094,10.0.0.6,269,11562.0,93
17.19600739,10.0.0.6,269,11562.0,93
17.20389288,10.0.0.8,269,20974.0,93
17.20389771,10.0.0.8,269,20974.0,93
17.4758081,10.0.0.4,259,28072.0,93
17.4758138,10.0.0.4,259,28072.0,93
17.38261806,10.0.0.5,281,11410.0,93
17.50366597,10.0.0.10,250,15265.0,93
17.79565378,10.0.0.4,244,13096.0,93
17.80800421,10.0.0.9,251,15656.0,93
17.80801119,10.0.0.9,251,15656.0,93
17.80801791,10.0.0.3,270,26573.0,93
17.80802871,10.0.0.3,270,26573.0,93
17.81593551,10.0.0.12,241,16493.0,93
17.81595086,10.0.0.12,241,16493.0,93
17.82376745,10.0.0.4,281,18226.0,93
17.82377445,10.0.0.4,281,18226.0,93
17.82389835,10.0.0.12,250,28540.0,93
17.50365156,10.0.0.10,250,15265.0,93
17.84394641,10.0.0.11,259,11803.0,93
17.84395645,10.0.0.11,259,11803.0,93
17.87972006,10.0.0.7,271,16397.0,93
17.87973075,10.0.0.7,271,16397.0,93
17.9000672,10.0.0.5,255,17056.0,93
17.90007509,10.0.0.5,255,17056.0,93
17.91177636,10.0.0.2,261,0.0,93
17.91178205,10.0.0.2,261,0.0,93
17.92387141,10.0.0.5,262,0.0,93
17.92387385,10.0.0.5,262,0.0,93
17.95174532,10.0.0.3,244,19882.0,93
17.95176331,10.0.0.3,244,19882.0,93
17.99587117,10.0.0.6,244,25008.0,93
17.99588066,10.0.0.6,244,25008.0,93
17.7956388,10.0.0.4,244,13096.0,93
17.74809194,10.0.0.7,267,12303.0,93
17.82390516,10.0.0.12,250,28540.0,93
17.71656497,10.0.0.9,261,25093.0,93
17.7480799,10.0.0.7,267,12303.0,93
17.50812009,10.0.0.7,276,22836.0,93
17.50812636,10.0.0.7,276,22836.0,93
17.53595788,10.0.0.8,244,10967.0,93
17.53596796,10.0.0.8,244,10967.0,93
17.57997307,10.0.0.9,246,20658.0,93
17.5799831,10.0.0.9,246,20658.0,93
17.59059279,10.0.0.11,218,29867.0,93
17.59996913,10.0.0.2,263,27567.0,93
17.59998472,10.0.0.2,263,27567.0,93
17.60809435,10.0.0.1,283,0.0,93
17.60810149,10.0.0.1,283,0.0,93
17.62008057,10.0.0.7,267,0.0,93
17.59060503,10.0.0.11,218,29867.0,93
17.62008339,10.0.0.7,267,0.0,93
17.71655194,10.0.0.9,261,25093.0,93
17.71655178,10.0.0.9,279,28640.0,93
17.68364217,10.0.0.5,259,24625.0,93
17.68363403,10.0.0.5,259,24625.0,93
17.66817614,10.0.0.12,255,12302.0,93
17.71656434,10.0.0.9,279,28640.0,93
17.63555856,10.0.0.5,256,27738.0,93
17.63555311,10.0.0.5,256,27738.0,93
17.62010416,10.0.0.2,258,23338.0,93
17.62009388,10.0.0.2,258,23338.0,93
17.66816112,10.0.0.12,255,12302.0,93
148.3720246,10.0.0.12,245,25529.0,94
148.372024,10.0.0.5,227,19794.0,94
148.3720117,10.0.0.5,227,19794.0,94
148.3720059,10.0.0.12,245,25529.0,94
148.3478031,10.0.0.5,237,29022.0,94
148.3477906,10.0.0.5,237,29022.0,94
148.3119095,10.0.0.1,262,20153.0,94
148.3119274,10.0.0.10,277,16266.0,94
148.3119032,10.0.0.4,251,15653.0,94
148.3118913,10.0.0.1,262,20153.0,94
148.2797683,10.0.0.7,279,0.0,94
148.31189,10.0.0.4,251,15653.0,94
148.3119357,10.0.0.10,277,16266.0,94
148.3838094,10.0.0.7,270,29099.0,94
148.5022959,10.0.0.6,272,0.0,94
148.4079989,10.0.0.12,273,29090.0,94
148.4080231,10.0.0.12,273,29090.0,94
148.4640478,10.0.0.1,243,23238.0,94
148.4640592,10.0.0.1,243,23238.0,94
148.4646392,10.0.0.2,266,28789.0,94
148.4646464,10.0.0.2,266,28789.0,94
148.4957751,10.0.0.1,276,13985.0,94
148.495776,10.0.0.12,244,18549.0,94
148.4957901,10.0.0.12,244,18549.0,94
148.4957979,10.0.0.1,276,13985.0,94
148.5022903,10.0.0.6,272,0.0,94
148.2797623,10.0.0.7,279,0.0,94
148.5036473,10.0.0.1,274,27806.0,94
148.3838167,10.0.0.7,270,29099.0,94
148.2797549,10.0.0.2,279,0.0,94
148.9960003,10.0.0.3,271,13520.0,94
148.2797122,10.0.0.5,265,11743.0,94
148.50366,10.0.0.1,274,27806.0,94
148.1001008,10.0.0.11,270,20894.0,94
148.0680389,10.0.0.5,274,13373.0,94
148.0680267,10.0.0.5,274,13373.0,94
148.0595744,10.0.0.10,276,25206.0,94
148.059564,10.0.0.10,276,25206.0,94
148.048032,10.0.0.12,274,10976.0,94
148.0480111,10.0.0.12,274,10976.0,94
148.0118838,10.0.0.4,277,0.0,94
148.0118796,10.0.0.4,277,0.0,94
148.1007061,10.0.0.2,273,14343.0,94
148.1014263,10.0.0.6,254,19707.0,94
148.1014321,10.0.0.6,254,19707.0,94
148.2797449,10.0.0.2,279,0.0,94
148.1240847,10.0.0.4,254,18282.0,94
148.1396425,10.0.0.6,259,11708.0,94
148.1396575,10.0.0.6,259,11708.0,94
148.1560312,10.0.0.5,260,28647.0,94
148.1560427,10.0.0.5,260,28647.0,94
148.1797248,10.0.0.10,253,13404.0,94
148.1797382,10.0.0.10,253,13404.0,94
148.1916624,10.0.0.8,229,16633.0,94
148.1916749,10.0.0.8,229,16633.0,94
148.2441971,10.0.0.6,261,20902.0,94
148.2442077,10.0.0.6,261,20902.0,94
148.255566,10.0.0.3,305,0.0,94
148.255573,10.0.0.3,305,0.0,94
148.2796969,10.0.0.5,265,11743.0,94
148.1240984,10.0.0.4,254,18282.0,94
148.5237552,10.0.0.1,253,17424.0,94
148.1006965,10.0.0.2,273,14343.0,94
148.5638286,10.0.0.2,262,0.0,94
148.5237784,10.0.0.1,253,17424.0,94
148.7918851,10.0.0.11,252,26170.0,94
148.7919079,10.0.0.11,252,26170.0,94
148.8036774,10.0.0.8,261,14549.0,94
148.8036925,10.0.0.8,261,14549.0,94
148.8158229,10.0.0.2,278,0.0,94
148.8158278,10.0.0.2,278,0.0,94
148.8801295,10.0.0.6,240,26708.0,94
148.8801413,10.0.0.6,240,26708.0,94
148.8801651,10.0.0.11,253,11282.0,94
148.8801808,10.0.0.11,253,11282.0,94
148.9158179,10.0.0.2,258,27350.0,94
148.9158324,10.0.0.2,258,27350.0,94
148.9237969,10.0.0.1,269,28132.0,94
148.9237969,10.0.0.8,273,12837.0,94
148.92381,10.0.0.8,273,12837.0,94
148.9238162,10.0.0.1,269,28132.0,94
148.9317146,10.0.0.8,277,0.0,94
148.9317213,10.0.0.8,277,0.0,94
148.9480228,10.0.0.10,309,0.0,94
148.9480299,10.0.0.10,309,0.0,94
148.9721305,10.0.0.7,246,28186.0,94
148.9721407,10.0.0.7,246,28186.0,94
148.9959799,10.0.0.3,271,13520.0,94
148.100109,10.0.0.11,270,20894.0,94
148.7838339,10.0.0.11,267,25024.0,94
148.7636671,10.0.0.6,255,14318.0,94
148.7838431,10.0.0.11,267,25024.0,94
148.7477654,10.0.0.4,272,11056.0,94
148.5638462,10.0.0.2,262,0.0,94
148.5638561,10.0.0.9,262,0.0,94
148.5638635,10.0.0.9,262,0.0,94
148.5709477,10.0.0.10,247,10745.0,94
148.5709579,10.0.0.10,247,10745.0,94
148.5837252,10.0.0.8,260,19696.0,94
148.5837518,10.0.0.8,260,19696.0,94
148.5956021,10.0.0.11,238,0.0,94
148.5956154,10.0.0.11,238,0.0,94
148.5956254,10.0.0.5,238,0.0,94
148.7636577,10.0.0.6,255,14318.0,94
148.6120008,10.0.0.4,265,23835.0,94
148.6120083,10.0.0.4,265,23835.0,94
148.5956311,10.0.0.5,238,0.0,94
148.6720959,10.0.0.3,257,11427.0,94
148.7477515,10.0.0.4,272,11056.0,94
148.7239406,10.0.0.2,237,27163.0,94
148.672084,10.0.0.3,257,11427.0,94
148.7079623,10.0.0.1,252,23331.0,94
148.7079476,10.0.0.1,252,23331.0,94
148.7239283,10.0.0.2,237,27163.0,94
148.7038257,10.0.0.5,264,23309.0,94
148.6949521,10.0.0.5,277,26742.0,94
148.6949428,10.0.0.5,277,26742.0,94
148.6727218,10.0.0.3,280,0.0,94
148.6727163,10.0.0.3,280,0.0,94
148.7038432,10.0.0.5,264,23309.0,94
11.04065663,10.0.0.2,217,11372.0,95
11.0406515,10.0.0.2,217,11372.0,95
11.04007805,10.0.0.2,286,0.0,95
11.04007474,10.0.0.2,286,0.0,95
11.02806173,10.0.0.9,276,28168.0,95
11.44842352,10.0.0.2,240,24492.0,95
11.45975118,10.0.0.5,260,20708.0,95
11.05216853,10.0.0.12,252,15776.0,95
11.75162775,10.0.0.4,278,15889.0,95
11.7278839,10.0.0.10,235,15994.0,95
11.72787329,10.0.0.10,235,15994.0,95
11.70763508,10.0.0.8,246,17580.0,95
11.70762519,10.0.0.8,246,17580.0,95
11.68772806,10.0.0.5,258,15991.0,95
11.68771568,10.0.0.5,258,15991.0,95
11.676277,10.0.0.3,231,23688.0,95
11.67627168,10.0.0.3,231,23688.0,95
11.67572461,10.0.0.3,245,20658.0,95
11.67571898,10.0.0.3,245,20658.0,95
11.66784428,10.0.0.6,238,11115.0,95
11.66783493,10.0.0.6,238,11115.0,95
11.64381335,10.0.0.10,265,26075.0,95
11.64380385,10.0.0.10,265,26075.0,95
11.62810164,10.0.0.2,251,26277.0,95
11.62809487,10.0.0.2,251,26277.0,95
11.60791504,10.0.0.10,277,17363.0,95
11.60790516,10.0.0.10,277,17363.0,95
11.56371147,10.0.0.1,236,12225.0,95
11.56370215,10.0.0.1,236,12225.0,95
11.56369586,10.0.0.5,252,24397.0,95
11.56368853,10.0.0.5,252,24397.0,95
11.54806881,10.0.0.3,265,15873.0,95
11.54805462,10.0.0.3,265,15873.0,95
11.75162776,10.0.0.2,236,24113.0,95
11.51963875,10.0.0.11,273,24371.0,95
11.75163723,10.0.0.2,236,24113.0,95
11.78794212,10.0.0.3,274,22348.0,95
11.96832603,10.0.0.4,252,0.0,95
11.96832144,10.0.0.4,252,0.0,95
11.96831207,10.0.0.11,252,0.0,95
11.96829895,10.0.0.11,252,0.0,95
11.94819043,10.0.0.4,271,14845.0,95
11.94818159,10.0.0.4,271,14845.0,95
11.94386871,10.0.0.2,266,22813.0,95
11.94385538,10.0.0.2,266,22813.0,95
11.91203879,10.0.0.11,297,0.0,95
11.91203216,10.0.0.11,297,0.0,95
11.89575229,10.0.0.9,274,19729.0,95
11.89574608,10.0.0.9,271,18043.0,95
11.89573751,10.0.0.9,274,19729.0,95
11.89573749,10.0.0.9,271,18043.0,95
11.88388994,10.0.0.12,260,16849.0,95
11.88387661,10.0.0.12,260,16849.0,95
11.87595154,10.0.0.11,259,17170.0,95
11.87593474,10.0.0.11,259,17170.0,95
11.85586879,10.0.0.3,263,12673.0,95
11.85585636,10.0.0.3,263,12673.0,95
11.84364789,10.0.0.10,248,12097.0,95
11.84363201,10.0.0.10,248,12097.0,95
11.8200098,10.0.0.6,249,15340.0,95
11.81999621,10.0.0.6,249,15340.0,95
11.78795483,10.0.0.3,274,22348.0,95
11.75164013,10.0.0.4,278,15889.0,95
11.05216035,10.0.0.12,252,15776.0,95
11.519624,10.0.0.11,273,24371.0,95
11.4836305,10.0.0.10,264,16283.0,95
11.24871573,10.0.0.5,272,0.0,95
11.24816839,10.0.0.2,260,0.0,95
11.24816382,10.0.0.2,260,0.0,95
11.24815466,10.0.0.8,260,0.0,95
11.24814194,10.0.0.8,260,0.0,95
11.23187111,10.0.0.7,267,0.0,95
11.23186632,10.0.0.7,267,0.0,95
11.2318582,10.0.0.12,267,0.0,95
11.23185443,10.0.0.5,258,24519.0,95
11.23184793,10.0.0.12,267,0.0,95
11.23184562,10.0.0.5,258,24519.0,95
11.19580174,10.0.0.8,256,16095.0,95
11.19578788,10.0.0.8,256,16095.0,95
11.17570684,10.0.0.9,248,17617.0,95
11.17569714,10.0.0.9,248,17617.0,95
11.1597419,10.0.0.9,209,15296.0,95
11.15973262,10.0.0.9,209,15296.0,95
11.15215042,10.0.0.1,238,17687.0,95
11.15213828,10.0.0.1,238,17687.0,95
11.13560612,10.0.0.2,249,12122.0,95
11.13559211,10.0.0.2,249,12122.0,95
11.10145692,10.0.0.9,241,27768.0,95
11.10144921,10.0.0.9,241,27768.0,95
11.0642349,10.0.0.4,228,29028.0,95
11.06422297,10.0.0.4,228,29028.0,95
11.24871729,10.0.0.5,272,0.0,95
11.48363761,10.0.0.10,264,16283.0,95
11.26391924,10.0.0.2,251,20987.0,95
11.2716936,10.0.0.12,263,24752.0,95
11.47181997,10.0.0.5,240,14255.0,95
11.47180929,10.0.0.5,240,14255.0,95
11.46033766,10.0.0.3,246,23757.0,95
11.46033309,10.0.0.3,246,23757.0,95
11.45976002,10.0.0.5,260,20708.0,95
11.02804968,10.0.0.9,276,28168.0,95
11.01586434,10.0.0.4,248,16546.0,95
11.4484154,10.0.0.2,240,24492.0,95
11.4277321,10.0.0.2,258,26886.0,95
11.4277202,10.0.0.2,258,26886.0,95
11.4117575,10.0.0.6,265,17622.0,95
11.41174588,10.0.0.6,265,17622.0,95
11.3922216,10.0.0.12,292,0.0,95
11.39221846,10.0.0.12,292,0.0,95
11.36367458,10.0.0.6,266,23967.0,95
11.36366708,10.0.0.6,266,23967.0,95
11.35579936,10.0.0.5,238,20914.0,95
11.3557915,10.0.0.5,238,20914.0,95
11.34380596,10.0.0.9,275,0.0,95
11.3438002,10.0.0.9,275,0.0,95
11.34379009,10.0.0.2,275,0.0,95
11.34377423,10.0.0.2,275,0.0,95
11.30800904,10.0.0.10,267,29614.0,95
11.30799886,10.0.0.10,267,29614.0,95
11.2716993,10.0.0.12,263,24752.0,95
11.26393194,10.0.0.2,251,20987.0,95
11.01587462,10.0.0.4,248,16546.0,95
84.93976302,10.0.0.3,222,21698.0,96
84.9397777,10.0.0.3,222,21698.0,96
84.19154016,10.0.0.12,253,0.0,96
84.41577577,10.0.0.12,265,0.0,96
84.69209887,10.0.0.4,263,0.0,96
84.69209185,10.0.0.2,263,0.0,96
84.69208448,10.0.0.2,263,0.0,96
84.69183476,10.0.0.9,273,0.0,96
84.68003332,10.0.0.5,259,20909.0,96
84.68002163,10.0.0.5,259,20909.0,96
84.67201876,10.0.0.12,210,14385.0,96
84.67200534,10.0.0.12,210,14385.0,96
84.63574477,10.0.0.9,240,15939.0,96
84.63573194,10.0.0.9,240,15939.0,96
84.5919237,10.0.0.8,262,20662.0,96
84.59190756,10.0.0.8,262,20662.0,96
84.53162612,10.0.0.6,247,12579.0,96
84.53161512,10.0.0.6,247,12579.0,96
84.5236735,10.0.0.12,265,23603.0,96
84.52366493,10.0.0.5,284,0.0,96
84.52366485,10.0.0.12,265,23603.0,96
84.52366089,10.0.0.5,284,0.0,96
84.51582442,10.0.0.11,255,13295.0,96
84.51580637,10.0.0.11,255,13295.0,96
84.51574973,10.0.0.12,263,20266.0,96
84.51574069,10.0.0.12,263,20266.0,96
84.4998633,10.0.0.2,262,21712.0,96
84.49984926,10.0.0.2,262,21712.0,96
84.49211811,10.0.0.9,286,16385.0,96
84.69210177,10.0.0.4,263,0.0,96
84.49210165,10.0.0.9,286,16385.0,96
84.70376989,10.0.0.9,266,14924.0,96
84.71568679,10.0.0.9,256,25681.0,96
84.91977978,10.0.0.4,254,22098.0,96
84.91977913,10.0.0.5,241,29776.0,96
84.91178921,10.0.0.10,271,13979.0,96
84.91178283,10.0.0.10,271,13979.0,96
84.90356056,10.0.0.1,251,25363.0,96
84.90354955,10.0.0.1,251,25363.0,96
84.89590376,10.0.0.4,249,18727.0,96
84.89589452,10.0.0.4,249,18727.0,96
84.88653115,10.0.0.11,269,12324.0,96
84.88651426,10.0.0.11,269,12324.0,96
84.87592935,10.0.0.12,267,13040.0,96
84.87591472,10.0.0.12,267,13040.0,96
84.84809743,10.0.0.9,232,24807.0,96
84.84808506,10.0.0.9,232,24807.0,96
84.80389405,10.0.0.4,268,21233.0,96
84.80388576,10.0.0.4,268,21233.0,96
84.73207111,10.0.0.3,249,29790.0,96
84.73206602,10.0.0.12,243,25329.0,96
84.73205517,10.0.0.3,249,29790.0,96
84.73205514,10.0.0.12,243,25329.0,96
84.72367696,10.0.0.3,267,24356.0,96
84.7236633,10.0.0.3,267,24356.0,96
84.72365145,10.0.0.10,270,13375.0,96
84.72362973,10.0.0.10,270,13375.0,96
84.71570082,10.0.0.9,256,25681.0,96
84.7037821,10.0.0.9,266,14924.0,96
84.48400866,10.0.0.6,251,14098.0,96
84.48399673,10.0.0.6,251,14098.0,96
84.4761312,10.0.0.2,249,0.0,96
84.19154575,10.0.0.12,253,0.0,96
84.18387186,10.0.0.10,214,15601.0,96
84.18385451,10.0.0.10,214,15601.0,96
84.12451043,10.0.0.9,262,19294.0,96
84.12449717,10.0.0.9,262,19294.0,96
84.12386904,10.0.0.3,260,26348.0,96
84.12385004,10.0.0.3,260,26348.0,96
84.12378203,10.0.0.5,247,26056.0,96
84.12376984,10.0.0.5,247,26056.0,96
84.11995977,10.0.0.11,269,17227.0,96
84.11995005,10.0.0.11,269,17227.0,96
84.11191729,10.0.0.2,260,11495.0,96
84.11190437,10.0.0.2,260,11495.0,96
84.09214874,10.0.0.6,268,0.0,96
84.09214282,10.0.0.6,268,0.0,96
84.09213235,10.0.0.1,268,0.0,96
84.09211566,10.0.0.1,268,0.0,96
84.07230014,10.0.0.7,241,20339.0,96
84.07229262,10.0.0.7,241,20339.0,96
84.07167896,10.0.0.6,235,23240.0,96
84.07166712,10.0.0.6,235,23240.0,96
84.04415233,10.0.0.1,231,23129.0,96
84.04414297,10.0.0.1,231,23129.0,96
84.03207208,10.0.0.8,277,10146.0,96
84.03206337,10.0.0.8,277,10146.0,96
84.2516533,10.0.0.8,269,13629.0,96
84.25166216,10.0.0.8,269,13629.0,96
84.26399976,10.0.0.5,241,24263.0,96
84.26401023,10.0.0.5,241,24263.0,96
84.476124,10.0.0.2,249,0.0,96
84.47611322,10.0.0.10,249,0.0,96
84.4760935,10.0.0.10,249,0.0,96
84.46387231,10.0.0.5,254,26329.0,96
84.46386259,10.0.0.5,254,26329.0,96
84.41578633,10.0.0.12,265,0.0,96
84.41576697,10.0.0.1,265,0.0,96
84.41574369,10.0.0.1,265,0.0,96
84.38407986,10.0.0.11,258,21920.0,96
84.38406036,10.0.0.11,258,21920.0,96
84.32769681,10.0.0.11,286,22143.0,96
84.32769172,10.0.0.11,286,22143.0,96
84.91978742,10.0.0.5,241,29776.0,96
84.32766986,10.0.0.1,283,15170.0,96
84.32764953,10.0.0.11,266,22725.0,96
84.32763033,10.0.0.11,266,22725.0,96
84.31571194,10.0.0.5,278,0.0,96
84.31570681,10.0.0.5,278,0.0,96
84.3103729,10.0.0.5,267,22757.0,96
84.31035821,10.0.0.5,267,22757.0,96
84.30380108,10.0.0.4,244,22990.0,96
84.30379408,10.0.0.4,244,22990.0,96
84.29231167,10.0.0.9,261,16393.0,96
84.29229912,10.0.0.9,261,16393.0,96
84.29227925,10.0.0.6,242,28756.0,96
84.29226554,10.0.0.6,242,28756.0,96
84.32765756,10.0.0.1,283,15170.0,96
84.91979369,10.0.0.10,254,22864.0,96
84.69184188,10.0.0.9,273,0.0,96
84.91980887,10.0.0.10,254,22864.0,96
84.9397484,10.0.0.11,292,12237.0,96
84.91979391,10.0.0.4,254,22098.0,96
84.9397369,10.0.0.11,292,12237.0,96
60.57230844,10.0.0.1,263,25695.0,97
60.77604763,10.0.0.11,264,27196.0,97
60.7165461,10.0.0.9,262,29405.0,97
60.71653828,10.0.0.9,262,29405.0,97
60.71594223,10.0.0.6,270,18859.0,97
60.71593209,10.0.0.6,270,18859.0,97
60.70416153,10.0.0.6,249,12767.0,97
60.70415466,10.0.0.6,249,12767.0,97
60.70406154,10.0.0.5,261,24197.0,97
60.70404521,10.0.0.5,261,24197.0,97
60.69591165,10.0.0.11,238,19071.0,97
60.69589171,10.0.0.11,238,19071.0,97
60.67581057,10.0.0.3,268,21557.0,97
60.67579917,10.0.0.3,268,21557.0,97
60.77606695,10.0.0.11,264,27196.0,97
60.63602001,10.0.0.9,255,17109.0,97
60.63220039,10.0.0.6,271,23850.0,97
60.63218248,10.0.0.6,271,23850.0,97
60.61995384,10.0.0.2,275,22799.0,97
60.61994671,10.0.0.2,275,22799.0,97
60.61980992,10.0.0.10,265,19085.0,97
60.61979975,10.0.0.10,265,19085.0,97
60.61038551,10.0.0.9,278,24149.0,97
60.61037469,10.0.0.9,278,24149.0,97
60.57232444,10.0.0.1,263,25695.0,97
60.50454484,10.0.0.10,249,0.0,97
60.6360393,10.0.0.9,255,17109.0,97
60.81180653,10.0.0.6,249,18424.0,97
60.82809132,10.0.0.2,239,10122.0,97
60.00366618,10.0.0.12,243,10733.0,97
60.00367562,10.0.0.12,243,10733.0,97
60.01211705,10.0.0.11,243,29788.0,97
60.01212978,10.0.0.11,243,29788.0,97
60.02407345,10.0.0.2,267,19068.0,97
60.98786615,10.0.0.9,251,10269.0,97
60.98785024,10.0.0.9,251,10269.0,97
60.91673426,10.0.0.1,273,27303.0,97
60.91672165,10.0.0.1,273,27303.0,97
60.91607445,10.0.0.2,269,14265.0,97
60.91604846,10.0.0.2,269,14265.0,97
60.90765552,10.0.0.1,276,24726.0,97
60.50454196,10.0.0.10,249,0.0,97
60.90763768,10.0.0.1,276,24726.0,97
60.8997325,10.0.0.10,229,20322.0,97
60.89492601,10.0.0.4,239,25723.0,97
60.89490774,10.0.0.4,239,25723.0,97
60.88774487,10.0.0.2,232,29784.0,97
60.88773072,10.0.0.2,232,29784.0,97
60.84380445,10.0.0.9,248,28999.0,97
60.84379086,10.0.0.9,248,28999.0,97
60.83989069,10.0.0.8,272,23331.0,97
60.83987889,10.0.0.8,272,23331.0,97
60.82819915,10.0.0.3,280,13072.0,97
60.82819057,10.0.0.3,280,13072.0,97
60.82811234,10.0.0.2,239,10122.0,97
60.89975074,10.0.0.10,229,20322.0,97
60.50399567,10.0.0.3,257,27164.0,97
60.81179748,10.0.0.6,249,18424.0,97
60.5001909,10.0.0.10,236,25761.0,97
60.26670653,10.0.0.4,282,14032.0,97
60.26669581,10.0.0.4,282,14032.0,97
60.23182532,10.0.0.4,277,17684.0,97
60.23180309,10.0.0.4,277,17684.0,97
60.22023465,10.0.0.2,268,24087.0,97
60.22021823,10.0.0.2,268,24087.0,97
60.21992705,10.0.0.6,242,14907.0,97
60.21991253,10.0.0.6,242,14907.0,97
60.19968583,10.0.0.10,265,12849.0,97
60.19966591,10.0.0.10,265,12849.0,97
60.17590167,10.0.0.6,252,19253.0,97
60.17588648,10.0.0.6,252,19253.0,97
60.15592296,10.0.0.2,271,14015.0,97
60.09595936,10.0.0.8,311,0.0,97
60.09595165,10.0.0.8,311,0.0,97
60.08818159,10.0.0.5,250,20172.0,97
60.08816455,10.0.0.5,250,20172.0,97
60.07666026,10.0.0.7,252,23781.0,97
60.07665439,10.0.0.7,252,23781.0,97
60.07610998,10.0.0.9,256,12602.0,97
60.07610128,10.0.0.9,256,12602.0,97
60.07609084,10.0.0.5,287,0.0,97
60.07608869,10.0.0.5,287,0.0,97
60.06410001,10.0.0.6,253,14686.0,97
60.06408845,10.0.0.6,253,14686.0,97
60.02409069,10.0.0.2,267,19068.0,97
60.50390159,10.0.0.3,257,27164.0,97
60.2720273,10.0.0.5,272,25571.0,97
60.27203909,10.0.0.5,272,25571.0,97
60.15593378,10.0.0.2,271,14015.0,97
60.27958926,10.0.0.9,240,23537.0,97
60.50018396,10.0.0.10,236,25761.0,97
60.2795741,10.0.0.9,240,23537.0,97
60.50007081,10.0.0.12,280,20605.0,97
60.50005563,10.0.0.12,280,20605.0,97
60.47560748,10.0.0.7,239,13470.0,97
60.47559367,10.0.0.7,239,13470.0,97
60.46763529,10.0.0.2,236,24578.0,97
60.46762173,10.0.0.2,236,24578.0,97
60.43196503,10.0.0.12,268,21725.0,97
60.43195346,10.0.0.7,246,23126.0,97
60.43195344,10.0.0.12,268,21725.0,97
